[kbplacer_plugin_action.py:65]: Plugin version: 0.13
[kbplacer_plugin_action.py:66]: Python version: '3.9.13 (v3.9.13:6de2ca5339, May 17 2022, 11:37:23) \n[Clang 13.0.0 (clang-1300.0.29.30)]'
[kbplacer_plugin_action.py:67]: KiCad version: 9.0.1 with 4.2.2a1 osx-cocoa (phoenix) wxWidgets 3.2.6
[kbplacer_dialog.py:586]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "/Users/asr/Desktop/Keyboard/my-template/keyboard_layout_editor_files/keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:362]: Set key 1U distance: 19050000/19050000
[key_placer.py:124]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_16'}): ['SW87'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_15'}): ['SW86'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_14'}): ['SW85'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_13'}): ['SW84'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_11'}): ['SW83'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_9'}): ['SW82'], frozenset({'/keyboard_matrix/col_8', '/keyboard_matrix/row_5'}): ['SW81'], frozenset({'/keyboard_matrix/col_5', '/keyboard_matrix/row_5'}): ['SW80'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_2'}): ['SW79'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_1'}): ['SW78'], frozenset({'/keyboard_matrix/row_5', '/keyboard_matrix/col_0'}): ['SW77'], frozenset({'/keyboard_matrix/col_15', '/keyboard_matrix/row_4'}): ['SW76'], frozenset({'/keyboard_matrix/col_13', '/keyboard_matrix/row_4'}): ['SW75'], frozenset({'/keyboard_matrix/col_10', '/keyboard_matrix/row_4'}): ['SW74'], frozenset({'/keyboard_matrix/col_9', '/keyboard_matrix/row_4'}): ['SW73'], frozenset({'/keyboard_matrix/col_8', '/keyboard_matrix/row_4'}): ['SW72'], frozenset({'/keyboard_matrix/col_7', '/keyboard_matrix/row_4'}): ['SW71'], frozenset({'/keyboard_matrix/col_6', '/keyboard_matrix/row_4'}): ['SW70'], frozenset({'/keyboard_matrix/col_5', '/keyboard_matrix/row_4'}): ['SW69'], frozenset({'/keyboard_matrix/col_4', '/keyboard_matrix/row_4'}): ['SW68'], frozenset({'/keyboard_matrix/col_3', '/keyboard_matrix/row_4'}): ['SW67'], frozenset({'/keyboard_matrix/col_2', '/keyboard_matrix/row_4'}): ['SW66'], frozenset({'/keyboard_matrix/col_1', '/keyboard_matrix/row_4'}): ['SW65'], frozenset({'/keyboard_matrix/col_0', '/keyboard_matrix/row_4'}): ['SW64'], frozenset({'/keyboard_matrix/col_13', '/keyboard_matrix/row_3'}): ['SW63'], frozenset({'/keyboard_matrix/row_3', '/keyboard_matrix/col_11'}): ['SW62'], frozenset({'/keyboard_matrix/col_10', '/keyboard_matrix/row_3'}): ['SW61'], frozenset({'/keyboard_matrix/col_9', '/keyboard_matrix/row_3'}): ['SW60'], frozenset({'/keyboard_matrix/col_8', '/keyboard_matrix/row_3'}): ['SW59'], frozenset({'/keyboard_matrix/row_3', '/keyboard_matrix/col_7'}): ['SW58'], frozenset({'/keyboard_matrix/col_6', '/keyboard_matrix/row_3'}): ['SW57'], frozenset({'/keyboard_matrix/col_5', '/keyboard_matrix/row_3'}): ['SW56'], frozenset({'/keyboard_matrix/col_4', '/keyboard_matrix/row_3'}): ['SW55'], frozenset({'/keyboard_matrix/row_3', '/keyboard_matrix/col_3'}): ['SW54'], frozenset({'/keyboard_matrix/row_3', '/keyboard_matrix/col_2'}): ['SW53'], frozenset({'/keyboard_matrix/row_3', '/keyboard_matrix/col_1'}): ['SW52'], frozenset({'/keyboard_matrix/row_3', '/keyboard_matrix/col_0'}): ['SW51'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_16'}): ['SW50'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_15'}): ['SW49'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_14'}): ['SW48'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_13'}): ['SW47'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_12'}): ['SW46'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_11'}): ['SW45'], frozenset({'/keyboard_matrix/col_10', '/keyboard_matrix/row_2'}): ['SW44'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_9'}): ['SW43'], frozenset({'/keyboard_matrix/col_8', '/keyboard_matrix/row_2'}): ['SW42'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_7'}): ['SW41'], frozenset({'/keyboard_matrix/col_6', '/keyboard_matrix/row_2'}): ['SW40'], frozenset({'/keyboard_matrix/col_5', '/keyboard_matrix/row_2'}): ['SW39'], frozenset({'/keyboard_matrix/col_4', '/keyboard_matrix/row_2'}): ['SW38'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_3'}): ['SW37'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_2'}): ['SW36'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_1'}): ['SW35'], frozenset({'/keyboard_matrix/row_2', '/keyboard_matrix/col_0'}): ['SW34'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_16'}): ['SW33'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_15'}): ['SW32'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_14'}): ['SW31'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_13'}): ['SW30'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_12'}): ['SW29'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_11'}): ['SW28'], frozenset({'/keyboard_matrix/col_10', '/keyboard_matrix/row_1'}): ['SW27'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_9'}): ['SW26'], frozenset({'/keyboard_matrix/col_8', '/keyboard_matrix/row_1'}): ['SW25'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_7'}): ['SW24'], frozenset({'/keyboard_matrix/col_6', '/keyboard_matrix/row_1'}): ['SW23'], frozenset({'/keyboard_matrix/col_5', '/keyboard_matrix/row_1'}): ['SW22'], frozenset({'/keyboard_matrix/col_4', '/keyboard_matrix/row_1'}): ['SW21'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_3'}): ['SW20'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_2'}): ['SW19'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_1'}): ['SW18'], frozenset({'/keyboard_matrix/row_1', '/keyboard_matrix/col_0'}): ['SW17'], frozenset({'/keyboard_matrix/col_16', '/keyboard_matrix/row_0'}): ['SW16'], frozenset({'/keyboard_matrix/col_15', '/keyboard_matrix/row_0'}): ['SW15'], frozenset({'/keyboard_matrix/col_14', '/keyboard_matrix/row_0'}): ['SW14'], frozenset({'/keyboard_matrix/col_12', '/keyboard_matrix/row_0'}): ['SW13'], frozenset({'/keyboard_matrix/col_11', '/keyboard_matrix/row_0'}): ['SW12'], frozenset({'/keyboard_matrix/col_10', '/keyboard_matrix/row_0'}): ['SW11'], frozenset({'/keyboard_matrix/col_9', '/keyboard_matrix/row_0'}): ['SW10'], frozenset({'/keyboard_matrix/col_8', '/keyboard_matrix/row_0'}): ['SW9'], frozenset({'/keyboard_matrix/col_7', '/keyboard_matrix/row_0'}): ['SW8'], frozenset({'/keyboard_matrix/col_6', '/keyboard_matrix/row_0'}): ['SW7'], frozenset({'/keyboard_matrix/col_5', '/keyboard_matrix/row_0'}): ['SW6'], frozenset({'/keyboard_matrix/col_4', '/keyboard_matrix/row_0'}): ['SW5'], frozenset({'/keyboard_matrix/col_3', '/keyboard_matrix/row_0'}): ['SW4'], frozenset({'/keyboard_matrix/col_2', '/keyboard_matrix/row_0'}): ['SW3'], frozenset({'/keyboard_matrix/col_1', '/keyboard_matrix/row_0'}): ['SW2'], frozenset({'/keyboard_matrix/col_0', '/keyboard_matrix/row_0'}): ['SW1']})
[key_placer.py:128]: Diodes by switch: {'SW87': ['D87'], 'SW86': ['D86'], 'SW85': ['D85'], 'SW84': ['D84'], 'SW83': ['D83'], 'SW82': ['D82'], 'SW81': ['D81'], 'SW80': ['D80'], 'SW79': ['D79'], 'SW78': ['D78'], 'SW77': ['D77'], 'SW76': ['D76'], 'SW75': ['D75'], 'SW74': ['D74'], 'SW73': ['D73'], 'SW72': ['D72'], 'SW71': ['D71'], 'SW70': ['D70'], 'SW69': ['D69'], 'SW68': ['D68'], 'SW67': ['D67'], 'SW66': ['D66'], 'SW65': ['D65'], 'SW64': ['D64'], 'SW63': ['D63'], 'SW62': ['D62'], 'SW61': ['D61'], 'SW60': ['D60'], 'SW59': ['D59'], 'SW58': ['D58'], 'SW57': ['D57'], 'SW56': ['D56'], 'SW55': ['D55'], 'SW54': ['D54'], 'SW53': ['D53'], 'SW52': ['D52'], 'SW51': ['D51'], 'SW50': ['D50'], 'SW49': ['D49'], 'SW48': ['D48'], 'SW47': ['D47'], 'SW46': ['D46'], 'SW45': ['D45'], 'SW44': ['D44'], 'SW43': ['D43'], 'SW42': ['D42'], 'SW41': ['D41'], 'SW40': ['D40'], 'SW39': ['D39'], 'SW38': ['D38'], 'SW37': ['D37'], 'SW36': ['D36'], 'SW35': ['D35'], 'SW34': ['D34'], 'SW33': ['D33'], 'SW32': ['D32'], 'SW31': ['D31'], 'SW30': ['D30'], 'SW29': ['D29'], 'SW28': ['D28'], 'SW27': ['D27'], 'SW26': ['D26'], 'SW25': ['D25'], 'SW24': ['D24'], 'SW23': ['D23'], 'SW22': ['D22'], 'SW21': ['D21'], 'SW20': ['D20'], 'SW19': ['D19'], 'SW18': ['D18'], 'SW17': ['D17'], 'SW16': ['D16'], 'SW15': ['D15'], 'SW14': ['D14'], 'SW13': ['D13'], 'SW12': ['D12'], 'SW11': ['D11'], 'SW10': ['D10'], 'SW9': ['D9'], 'SW8': ['D8'], 'SW7': ['D7'], 'SW6': ['D6'], 'SW5': ['D5'], 'SW4': ['D4'], 'SW3': ['D3'], 'SW2': ['D2'], 'SW1': ['D1']}
[kle_serial.py:897]: User layout: [['Esc', {'x': 1}, 'F1', 'F2', 'F3', 'F4', {'x': 0.5}, 'F5', 'F6', 'F7', 'F8', {'x': 0.5}, 'F9', 'F10', 'F11', 'F12', {'x': 0.25}, 'PrtSc', 'Scroll Lock', 'Pause\nBreak'], [{'y': 0.5}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace', {'x': 0.25}, 'Insert', 'Home', 'PgUp'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'x': 0.25}, 'Delete', 'End', 'PgDn'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'w': 2.25}, 'Enter'], [{'w': 2.25}, 'Shift', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift', {'x': 1.25}, '↑'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'Alt', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl', {'x': 0.25}, '←', '↓', '→']]
[key_placer.py:662]: Layout offset: (28575000, 28575000)
[board_modifier.py:611]: Routing pad 'SW8:2' at (202565000, 33020000) with pad 'D8:2' at (205105000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(202565000, 33020000), (202565000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(202565000, 36940000), (205105000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(202565000, 33020000), (205105000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(205105000, 35560000), (205105000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW7 with D7
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW7:2' at (183515000, 33020000) with pad 'D7:2' at (186055000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(183515000, 33020000), (183515000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(183515000, 36940000), (186055000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(183515000, 33020000), (186055000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(186055000, 35560000), (186055000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW6 with D6
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW6:2' at (164465000, 33020000) with pad 'D6:2' at (167005000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(164465000, 33020000), (164465000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(164465000, 36940000), (167005000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(164465000, 33020000), (167005000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(167005000, 35560000), (167005000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW5 with D5
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW5:2' at (135890000, 33020000) with pad 'D5:2' at (138430000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(135890000, 33020000), (135890000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(135890000, 36940000), (138430000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(135890000, 33020000), (138430000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(138430000, 35560000), (138430000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW4 with D4
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW4:2' at (116840000, 33020000) with pad 'D4:2' at (119380000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(116840000, 33020000), (116840000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(116840000, 36940000), (119380000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(116840000, 33020000), (119380000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(119380000, 35560000), (119380000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW3 with D3
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW3:2' at (97790000, 33020000) with pad 'D3:2' at (100330000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(97790000, 33020000), (97790000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(97790000, 36940000), (100330000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(97790000, 33020000), (100330000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(100330000, 35560000), (100330000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW2 with D2
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW2:2' at (78740000, 33020000) with pad 'D2:2' at (81280000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(78740000, 33020000), (78740000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(78740000, 36940000), (81280000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(78740000, 33020000), (81280000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(81280000, 35560000), (81280000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing SW1 with D1
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW1:2' at (40640000, 33020000) with pad 'D1:2' at (43180000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(40640000, 33020000), (40640000, 36940000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(40640000, 36940000), (43180000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(40640000, 33020000), (43180000, 35560000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(43180000, 35560000), (43180000, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /keyboard_matrix/row_2 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D34:1' at (47942500, 90405000) with pad 'D35:1' at (71755000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(47942500, 90405000), (71755000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D35:1' at (71755000, 90405000) with pad 'D36:1' at (90805000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(71755000, 90405000), (90805000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D36:1' at (90805000, 90405000) with pad 'D37:1' at (109855000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(90805000, 90405000), (109855000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D37:1' at (109855000, 90405000) with pad 'D38:1' at (128905000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(109855000, 90405000), (128905000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D38:1' at (128905000, 90405000) with pad 'D39:1' at (147955000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(128905000, 90405000), (147955000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D39:1' at (147955000, 90405000) with pad 'D40:1' at (167005000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(147955000, 90405000), (167005000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D40:1' at (167005000, 90405000) with pad 'D41:1' at (186055000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(167005000, 90405000), (186055000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D41:1' at (186055000, 90405000) with pad 'D42:1' at (205105000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(186055000, 90405000), (205105000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D42:1' at (205105000, 90405000) with pad 'D43:1' at (224155000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(205105000, 90405000), (224155000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D43:1' at (224155000, 90405000) with pad 'D44:1' at (243205000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(224155000, 90405000), (243205000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D44:1' at (243205000, 90405000) with pad 'D45:1' at (262255000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(243205000, 90405000), (262255000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D45:1' at (262255000, 90405000) with pad 'D46:1' at (281305000, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(262255000, 90405000), (281305000, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D46:1' at (281305000, 90405000) with pad 'D47:1' at (305117500, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(281305000, 90405000), (305117500, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D47:1' at (305117500, 90405000) with pad 'D48:1' at (333692500, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(305117500, 90405000), (333692500, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:528]: Could not route pads, no common layers found
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D48:1' at (333692500, 90405000) with pad 'D49:1' at (352742500, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(333692500, 90405000), (352742500, 90405000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'D49:1' at (352742500, 90405000) with pad 'D50:1' at (371792500, 90405000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(352742500, 90405000), (371792500, 90405000)]
[board_modifier.py:460]: Track added
[key_placer.py:820]: Routing /keyboard_matrix/col_9 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW26:1' at (205740000, 64135000) with pad 'SW43:1' at (215265000, 83185000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(205740000, 64135000), (205740000, 73660000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(205740000, 73660000), (215265000, 83185000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW43:1' at (215265000, 83185000) with pad 'SW60:1' at (220027500, 102235000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(215265000, 83185000), (215265000, 97472500)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(215265000, 97472500), (220027500, 102235000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW60:1' at (220027500, 102235000) with pad 'SW73:1' at (229552500, 121285000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(220027500, 102235000), (220027500, 111760000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(220027500, 111760000), (229552500, 121285000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 150000
[board_modifier.py:611]: Routing pad 'SW26:1' at (205740000, 64135000) with pad 'SW10:1' at (243840000, 35560000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(205740000, 64135000), (215265000, 64135000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(215265000, 64135000), (243840000, 35560000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
